,complex_dna_dna_vioA_protein_RNAP_biocrnpyler_784901,enzyme_VioA_biocrnpyler_784901,dna_dna_vioA_biocrnpyler_784901,transcript_vioA_biocrnpyler_784901,complex_protein_Ribo_transcript_vioA_biocrnpyler_784901,protein_RNAase_biocrnpyler_784901,complex_protein_RNAase_transcript_vioA_biocrnpyler_784901,protein_Ribo_biocrnpyler_784901,protein_RNAP_biocrnpyler_784901,enzyme_VioB_biocrnpyler_784901,complex_protein_Ribo_transcript_vioB_biocrnpyler_784901,transcript_vioB_biocrnpyler_784901,dna_dna_vioB_biocrnpyler_784901,complex_protein_RNAase_transcript_vioB_biocrnpyler_784901,complex_dna_dna_vioB_protein_RNAP_biocrnpyler_784901,complex_dna_dna_vioE_protein_RNAP_biocrnpyler_784901,enzyme_VioE_biocrnpyler_784901,complex_protein_RNAase_transcript_vioE_biocrnpyler_784901,complex_protein_Ribo_transcript_vioE_biocrnpyler_784901,dna_dna_vioE_biocrnpyler_784901,transcript_vioE_biocrnpyler_784901,dna_dna_vioD_biocrnpyler_784901,complex_protein_Ribo_transcript_vioD_biocrnpyler_784901,complex_protein_RNAase_transcript_vioD_biocrnpyler_784901,enzyme_VioD_biocrnpyler_784901,transcript_vioD_biocrnpyler_784901,complex_dna_dna_vioD_protein_RNAP_biocrnpyler_784901,TRP_biocrnpyler_784901,IPA_imine_biocrnpyler_784901,complex_TRP_enzyme_VioA_biocrnpyler_784901,IPA_imine_dimer_biocrnpyler_784901,complex_2x_IPA_imine_enzyme_VioB_biocrnpyler_784901,PTDVA_2_combined,complex_IPA_imine_dimer_enzyme_VioE_biocrnpyler_784901,PTVA_2_combined,complex_PTDVA_enzyme_VioD_biocrnpyler_784901,complex_dna_dna_vioC_protein_RNAP_biocrnpyler_361335,protein_RNAase_biocrnpyler_361335,dna_dna_vioC_biocrnpyler_361335,complex_protein_RNAase_transcript_vioC_biocrnpyler_361335,enzyme_VioC_biocrnpyler_361335,protein_Ribo_biocrnpyler_361335,complex_protein_Ribo_transcript_vioC_biocrnpyler_361335,transcript_vioC_biocrnpyler_361335,protein_RNAP_biocrnpyler_361335,V_biocrnpyler_361335,complex_PTVA_enzyme_VioC_biocrnpyler_361335,DV_biocrnpyler_361335,complex_PTDVA_enzyme_VioC_biocrnpyler_361335,PTVA_external_environment_model_1_combined_1_combined,PTDVA_external_environment_model_1_combined_1_combined,time
24,0.7479688010424868,0.012473442984661763,9.25203119895752,0.0006320344557226203,0.1443416785606676,5.854982099982139,0.03625447500446627,23.422633285757307,0.008124795830048635,0.017445380154462047,0.14434167856066765,0.0006320344557226201,9.25203119895752,0.03625447500446628,0.7479688010424868,0.7479688010424868,0.015978262282214075,0.03625447500446628,0.14434167856066765,9.25203119895752,0.0006320344557226202,9.25203119895752,0.14434167856066765,0.03625447500446628,0.0174973234082247,0.0006320344557226202,0.7479688010424868,8.229526870547359,1.3408939681103917,0.005023899240887138,0.10563402122083318,5.196207108620501e-05,1.202565181695702e-06,0.001519079943333899,1.0836986284043061e-11,1.8817324217165976e-08,2.957789135564595,5.856660776043406,7.042210864435425,0.14333922395659107,0.06916608282528787,23.42931741652327,0.5706825834767152,0.002498166295781001,0.042210864435408106,2.445174462997279e-11,6.664411091650277e-13,3.5400045687556525e-06,7.438393134943577e-08,8.95534439547618e-07,0.10506683647401836,4.848484848484849
25,0.7479688010424868,0.013635347243058144,9.25203119895752,0.0006585032701243428,0.15035310872866223,5.848942640850918,0.037764339787271624,23.398587565085325,0.008124795830048633,0.018924700224722858,0.15035310872866228,0.0006585032701243432,9.25203119895752,0.03776433978727162,0.7479688010424868,0.7479688010424868,0.017102221550916476,0.03776433978727163,0.15035310872866225,9.25203119895752,0.0006585032701243432,9.25203119895752,0.15035310872866225,0.03776433978727163,0.018985673084121375,0.0006585032701243432,0.7479688010424868,8.016454883090002,1.4510481083263462,0.005350352725055594,0.12226700856350792,6.099974339024241e-05,1.5818664625617285e-06,0.0018834784171963424,1.621962480512115e-11,2.688399239218427e-08,2.957789135564595,5.850690097300394,7.042210864435425,0.14930990269960395,0.07505058204004972,23.40554560551237,0.5944543944876103,0.0026027739534665896,0.0422108644354081,4.182599520991432e-11,1.0835532615649444e-12,5.348989737813334e-06,1.0627266031164059e-07,1.3531367945993765e-06,0.13935342399641806,5.05050505050505
26,0.7479688010424868,0.014865648145704373,9.25203119895752,0.0006850253296085992,0.15636426440758594,5.842903516802652,0.03927412079933816,23.37454294236963,0.008124795830048633,0.02046398511311477,0.156364264407586,0.0006850253296085997,9.25203119895752,0.03927412079933817,0.7479688010424868,0.7479688010424868,0.018239872806560524,0.03927412079933817,0.156364264407586,9.25203119895752,0.0006850253296085998,9.25203119895752,0.156364264407586,0.03927412079933817,0.020534740230869715,0.0006850253296085994,0.7479688010424868,7.790149485354914,1.5573129436265245,0.005669129695611904,0.13957883442345093,7.079272820087338e-05,2.044244601273141e-06,0.002294905034754848,2.3756743842775934e-11,3.7610446600882275e-08,2.957789135564595,5.844719748761885,7.042210864435425,0.15528025123811237,0.08117518456886659,23.38177487838142,0.6182251216185605,0.0027075895312280995,0.04221086443540812,6.969316655395367e-11,1.7183998433746502e-12,7.90459372535456e-06,1.48676491823068e-07,1.999591851785735e-06,0.1814775536627749,5.252525252525253
27,0.7479688010424866,0.01616752821678699,9.25203119895752,0.0007116007944017635,0.16237514548110335,5.8368647279452,0.04078381801370097,23.350499418075557,0.008124795830048619,0.022063311722121556,0.1623751454811034,0.0007116007944017674,9.25203119895752,0.04078381801370098,0.7479688010424866,0.7479688010424866,0.019393061357251322,0.040783818013700984,0.1623751454811034,9.25203119895752,0.0007116007944017681,9.25203119895752,0.16237514548110343,0.040783818013700984,0.022144521466761654,0.0007116007944017651,0.7479688010424866,7.550993435189179,1.6580042506313892,0.0059770448551655225,0.15729003996282503,8.126134983032873e-05,2.5988485274124046e-06,0.0027515117147002915,3.410671502542266e-11,5.1605190903722486e-08,2.957789135564595,5.838749730531563,7.042210864435427,0.16125026946843526,0.08753987705530138,23.35800523557822,0.6419947644217591,0.002812613647271286,0.04221086443540824,1.133368603603779e-10,2.6630858507996362e-12,1.1443067801736741e-05,2.040012286158031e-07,2.8946527321151356e-06,0.23237262930918196,5.454545454545454
28,0.7479688010424866,0.017544321691975374,9.25203119895752,0.0007382298253713622,0.1683857518323745,5.830826274386948,0.04229343140326411,23.326456992670472,0.008124795830048648,0.02372278291405473,0.16838575183237459,0.0007382298253713588,9.25203119895752,0.042293431403264116,0.7479688010424866,0.7479688010424866,0.020565015928145323,0.042293431403264116,0.16838575183237459,9.25203119895752,0.0007382298253713584,9.25203119895752,0.1683857518323746,0.04229343140326412,0.023815013339713167,0.000738229825371361,0.7479688010424866,7.299503459737225,1.7514725420590005,0.006270761193665443,0.17508958418209766,9.229997158545539e-05,3.254175302062531e-06,0.0032500669574945886,4.806480365465557e-11,6.954592769361354e-08,2.9577891355645956,5.8327800427136065,7.042210864435426,0.16721995728639125,0.09414464586473215,23.334236677552504,0.6657633224474775,0.0029178469222460087,0.042210864435407947,1.8019465212406437e-10,4.039773710412702e-12,1.6252060910053944e-05,2.749262952272232e-07,4.1110702508772735e-06,0.29292070538288406,5.656565656565657
29,0.7479688010424866,0.018999486933398094,9.25203119895752,0.0007649125840292749,0.17439608334404533,5.824788156236776,0.04380296094080677,23.302415666623794,0.008124795830048652,0.02544252673187356,0.17439608334404533,0.0007649125840292708,9.25203119895752,0.04380296094080678,0.7479688010424866,0.7479688010424866,0.02176035230614312,0.043802960940806795,0.17439608334404538,9.25203119895752,0.0007649125840292701,9.25203119895752,0.17439608334404538,0.0438029609408068,0.02554621233375783,0.0007649125840292736,0.7479688010424866,7.0363359129600465,1.8361440177173516,0.0065468175734185955,0.1926395442147933,0.00010377777494251068,4.017789538767008e-06,0.0037859522006726777,6.65758864401942e-11,9.217305891411634e-08,2.9577891355645956,5.826810685412673,7.042210864435426,0.17318931458732356,0.10098947711001334,23.310469204755954,0.6895307952440265,0.003023289979258575,0.04221086443540795,2.8053271175646e-10,6.007525599312607e-12,2.2675908553292065e-05,3.6437905017134294e-07,5.7359297473492385e-06,0.3639244651511106,5.858585858585858
30,0.7479688010424865,0.020536570427160897,9.25203119895752,0.0007916492325349492,0.18040613989824894,5.818750373604087,0.045312406598978984,23.27837544040698,0.008124795830048633,0.027222694735956315,0.18040613989824894,0.0007916492325349496,9.25203119895752,0.04531240659897898,0.7479688010424865,0.7479688010424865,0.022985061937009516,0.045312406598979,0.180406139898249,9.25203119895752,0.0007916492325349497,9.25203119895752,0.18040613989824902,0.045312406598979,0.027338114878648026,0.0007916492325349497,0.7479688010424865,6.7622911354276605,1.9105606182496733,0.006801664731566835,0.2095808186797145,0.00011554042277080813,4.896045081650831e-06,0.00435317322171734,9.074524968377342e-11,1.2028007977146494e-07,2.9577891355645956,5.820841658733915,7.042210864435426,0.17915834126608277,0.10807435668942347,23.28670281764222,0.7132971823577628,0.0031289434438835453,0.042210864435408106,4.282650217288214e-10,8.769860274883662e-12,3.11202863223774e-05,4.7549681119366536e-07,7.871827040518662e-06,0.4460792740082235,6.0606060606060606
31,0.7479688010424865,0.02215916093938339,9.25203119895752,0.0008184399336986348,0.18641592137660168,5.812712926598795,0.046821768350302134,23.25433631449357,0.00812479583004863,0.029063459322395097,0.18641592137660168,0.0008184399336986348,9.25203119895752,0.04682176835030214,0.7479688010424865,0.7479688010424865,0.024246475979559392,0.04682176835030215,0.18641592137660173,9.25203119895752,0.0008184399336986352,9.25203119895752,0.1864159213766018,0.046821768350302155,0.029190717362973895,0.0008184399336986351,0.7479688010424865,6.478316099631228,1.9734177557674182,0.007031711124044914,0.22554033619511363,0.00012741274103262424,5.8938139827932535e-06,0.004944396083868055,1.2184670352469034e-10,1.5470045449116998e-07,2.9577891355645956,5.814872962782969,7.042210864435426,0.1851270372170293,0.11539927033852157,23.26293751666691,0.7370624833330738,0.0032348079441759862,0.04221086443540809,6.419360112938795e-10,1.2582999997550542e-11,4.205594213676595e-05,6.115749705280371e-07,1.0637811177294396e-05,0.5399457170995448,6.262626262626262
32,0.7479688010424865,0.02387083320991639,9.25203119895752,0.0008452848509846445,0.1924254276602007,5.806675815331331,0.04833104616716863,23.230298289359176,0.008124795830048633,0.030965010124515444,0.1924254276602007,0.000845284850984644,9.25203119895752,0.04833104616716864,0.7479688010424865,0.7479688010424865,0.025553210649872576,0.04833104616716865,0.19242542766020074,9.25203119895752,0.0008452848509846435,9.25203119895752,0.19242542766020074,0.04833104616716866,0.03110401615069393,0.0008452848509846445,0.7479688010424865,6.1855049834414455,2.023598447334086,0.0072333792318580335,0.24014017493732406,0.00013920231725838626,7.01422635297733e-06,0.00555100179190098,1.613273957007958e-10,1.9629108056984893e-07,2.9577891355645956,5.8089045976659675,7.042210864435426,0.19109540233403208,0.12296420369549281,23.239173302287618,0.7608266977123671,0.0033408841106838706,0.04221086443540811,9.458712551829213e-10,1.7764587988183858e-11,5.602125920114965e-05,7.760016207761024e-07,1.4170031251924766e-05,0.6459230370153427,6.4646464646464645
33,0.7479688010424865,0.02567507992084804,9.25203119895752,0.0008721841485146282,0.19843465862962142,5.8006390399126415,0.049840240021840475,23.20626136548149,0.008124795830048628,0.03292754957759965,0.19843465862962145,0.000872184148514629,9.25203119895752,0.04984024002184049,0.7479688010424865,0.7479688010424865,0.026915080563848705,0.04984024002184048,0.19843465862962145,9.25203119895752,0.0008721841485146302,9.25203119895752,0.19843465862962154,0.0498402400218405,0.033078007601314165,0.0008721841485146292,0.7479688010424865,5.885097168256359,2.0602026704261793,0.007403173592570306,0.2530089028635109,0.000150703935818112,8.25842760585069e-06,0.006163172949568782,2.1080852753880035e-10,2.4591210426134716e-07,2.9577891355645956,5.802936563489536,7.042210864435426,0.19706343651046276,0.13076914238092127,23.21541017496392,0.7845898250360639,0.0034471725764603353,0.042210864435408085,1.3715096358743472e-09,2.4702707984338184e-11,7.362334385011695e-05,9.721777530243182e-07,1.862200993812479e-05,0.7642239906352676,6.666666666666667
34,0.7479688010424865,0.02757523351348926,9.25203119895752,0.0008991379910708631,0.20444361416491497,5.794602600454208,0.05134934988644919,23.182225543340316,0.008124795830048635,0.03495128788318987,0.204443614164915,0.0008991379910708623,9.25203119895752,0.05134934988644919,0.7479688010424865,0.7479688010424865,0.02834297278295674,0.0513493498864492,0.204443614164915,9.25203119895752,0.0008991379910708619,9.25203119895752,0.2044436141649151,0.051349349886449215,0.035112688093069166,0.0008991379910708629,0.7479688010424865,5.578472204748245,2.0825710161801,0.007537758983314162,0.26379510449700244,0.00016170461361297622,9.625361012662442e-06,0.006770019713845834,2.720813505788245e-10,3.0440373433384305e-07,2.9577891355645956,5.796968860360802,7.042210864435425,0.20303113963919628,0.13881407208943225,23.1916481351574,0.808351864842586,0.00355367397707598,0.0422108644354081,1.958918700930605e-09,3.386487218702876e-11,9.55373668940539e-05,1.2034255853069367e-06,2.4164475101086186e-05,0.8948518439225094,6.8686868686868685
35,0.7479688010424864,0.029574372972570748,9.25203119895752,0.000926146544099576,0.2104522941456055,5.788566497068024,0.05285837573299491,23.158190823417556,0.008124795830048647,0.0370364371163848,0.21045229414560557,0.0009261465440995756,9.25203119895752,0.05285837573299492,0.7479688010424864,0.7479688010424864,0.029848673738617118,0.05285837573299493,0.21045229414560557,9.25203119895752,0.0009261465440995708,9.25203119895752,0.21045229414560568,0.05285837573299494,0.037208054049837444,0.000926146544099576,0.7479688010424864,5.267141331249025,2.0903020676907036,0.007634053636587993,0.2721827239864888,0.00017198949277337546,1.1111584889352162e-05,0.007359752870540784,3.4709782783019707e-10,3.7255932138063476e-07,2.9577891355645956,5.791001488387392,7.042210864435425,0.20899851161260644,0.14709897869610228,23.16788718333164,0.8321128166683482,0.003660388950631573,0.0422108644354082,2.75848604251185e-09,4.5806804752038096e-11,0.00012250394381078028,1.47288212381589e-06,3.0984695215204036e-05,1.0375803585452803,7.070707070707071
36,0.7479688010424864,0.03167523009548065,9.25203119895752,0.0009532099737142822,0.2164606984506875,5.782530729866621,0.05436731753334583,23.134157206197223,0.008124795830048562,0.03918320546595551,0.21646069845068755,0.0009532099737142895,9.25203119895752,0.054367317533345845,0.7479688010424864,0.7479688010424864,0.03144462906526363,0.054367317533345845,0.21646069845068755,9.25203119895752,0.0009532099737143118,9.25203119895752,0.21646069845068766,0.05436731753334588,0.03936410196889341,0.0009532099737142886,0.7479688010424864,4.952735025768185,2.0832628500007555,0.007689322971013122,0.2779076344026431,0.0001813476005377194,1.2711138059439233e-05,0.007919924001229317,4.3795553233223837e-10,4.510976004533422e-07,2.957789135564596,5.785034447677433,7.042210864435424,0.21496555232256465,0.15562384836617918,23.144127319952243,0.8558726800477464,0.003767318137770536,0.04221086443540776,3.832784929575809e-09,6.118034521916975e-11,0.00015532427017579846,1.783389414409211e-06,3.928524686912189e-05,1.1919379351515655,7.2727272727272725
37,0.7479688010424864,0.03388006831498837,9.25203119895752,0.0009803284466990802,0.22246882695862322,5.776495298963054,0.0558761752592375,23.110124692165478,0.00812479583004881,0.04139179083461426,0.22246882695862327,0.0009803284466990557,9.25203119895752,0.05587617525923753,0.7479688010424864,0.7479688010424864,0.03314363598796536,0.05587617525923755,0.22246882695862336,9.25203119895752,0.0009803284466989954,9.25203119895752,0.22246882695862338,0.05587617525923755,0.04158082845220963,0.000980328446699061,0.7479688010424864,4.636986243291533,2.061592421515934,0.0077013007686046716,0.28077418356559386,0.0001895782489782482,1.4415467374386378e-05,0.008437733095626872,5.468763076110581e-10,5.40631383512074e-07,2.9577891355645947,5.7790677383395614,7.042210864435424,0.22093226166043678,0.1643886676788426,23.120368545486837,0.8796314545131502,0.0038744621816905597,0.042210864435408925,5.258588957023778e-09,8.074057018067906e-11,0.00019485293150702827,2.137370754577822e-06,4.928219395321228e-05,1.3571972878205798,7.474747474747475
38,0.7479688010424864,0.0361905945018225,9.25203119895752,0.0010075021305122095,0.2284766795473398,5.770460204470916,0.05738494888227213,23.086093281810612,0.008124795830048551,0.04366237387208609,0.22847667954733986,0.0010075021305122201,9.25203119895752,0.05738494888227215,0.7479688010424864,0.7479688010424864,0.034958449056975385,0.057384948882272135,0.22847667954733986,9.25203119895752,0.0010075021305122472,9.25203119895752,0.22847667954733994,0.05738494888227218,0.043858230235114704,0.0010075021305122184,0.7479688010424864,4.321709333684729,2.025698361344496,0.007668277372188195,0.2806703093002205,0.00019649800192408034,1.6213434645907392e-05,0.008900422817034515,6.761790783047052e-10,6.416388961022972e-07,2.957789135564596,5.773101360482918,7.0422108644354235,0.22689863951708064,0.17339342374051342,23.0966108604051,0.9033891395948879,0.003981821728159938,0.04221086443540768,7.129014284043017e-09,1.0535106042774323e-10,0.000241988295978557,2.5367173582368345e-06,6.120265540960781e-05,1.532372193027272,7.6767676767676765
39,0.7479688010424866,0.038607830573880224,9.25203119895752,0.0010347311932892302,0.23448425609422685,5.764425446504331,0.05889363837391795,23.06206297562306,0.008124795830047713,0.0459951132688812,0.23448425609422682,0.0010347311932893367,9.25203119895752,0.05889363837391795,0.7479688010424866,0.7479688010424866,0.036901304458962114,0.05889363837391788,0.23448425609422657,9.25203119895752,0.0010347311932896364,9.25203119895752,0.2344842560942269,0.05889363837391798,0.046196304214672135,0.0010347311932893174,0.7479688010424866,4.008773899746643,1.9762470919095336,0.007589228076184914,0.27757938661359516,0.00020194538118343497,1.809141955388574e-05,0.009295754191102176,8.282468290171572e-10,7.544353931482315e-07,2.957789135564599,5.767135314217156,7.04221086443542,0.23286468578284364,0.18263810429706367,23.072854265178748,0.9271457348212425,0.004089397425525766,0.04221086443540409,9.555751223532097e-09,1.3598752162918263e-10,0.0002976605903906792,2.9826761215407318e-06,7.5281786985451e-05,1.7162230225195,7.878787878787879
40,0.7479688010424863,0.041131967707162924,9.25203119895752,0.001062015803846286,0.24049155647613366,5.75839102517797,0.060402243705508625,23.03803377409543,0.00812479583004863,0.048390140432983064,0.24049155647613368,0.0010620158038462861,9.25203119895752,0.06040224370550863,0.7479688010424863,0.7479688010424863,0.038983375732713973,0.060402243705508646,0.24049155647613374,9.25203119895752,0.0010620158038462863,9.25203119895752,0.24049155647613377,0.06040224370550867,0.04859504747495223,0.0010620158038462865,0.7479688010424863,3.7000749503588795,1.9141471651474715,0.007463958915670643,0.2715870033338017,0.0002057861898499969,2.003353308164752e-05,0.009612550890118707,1.005488591430042e-09,8.791478814848366e-07,2.957789135564595,5.761169599652438,7.042210864435424,0.23883040034756137,0.19212269783374838,23.049098760281552,0.9509012397184413,0.004197189924724127,0.04221086443540811,1.2671347658104906e-08,1.7373910160614656e-10,0.0003628178795581203,3.4757496691216755e-06,9.175923272279576e-05,1.9072726429817233,8.080808080808081
41,0.7479688010424863,0.04376241390572413,9.25203119895752,0.0010893561316842823,0.24649858056936597,5.752356940607034,0.06191076484824232,23.014005677722505,0.00812479583004863,0.050847551001066055,0.24649858056936602,0.0010893561316842825,9.25203119895752,0.06191076484824232,0.7479688010424863,0.7479688010424863,0.04121418737751575,0.061910764848242324,0.24649858056936605,9.25203119895752,0.0010893561316842825,9.25203119895752,0.2464985805693661,0.06191076484824235,0.05105445730188296,0.001089356131684283,0.7479688010424863,3.3974986182067566,1.8405274958457816,0.007293059096422265,0.2628809811852785,0.00020792200107985399,2.202195068898806e-05,0.009841285624629754,1.210298158170327e-09,1.0157002635917576e-06,2.957789135564595,5.755204216899448,7.042210864435424,0.24479578310055197,0.20184719363393677,23.025344346189357,0.9746556538106348,0.004305199879307647,0.04221086443540811,1.663149355347917e-08,2.1980718422512534e-10,0.00043841033924962673,4.01563760281926e-06,0.00011087514491935664,2.103833867780201,8.282828282828282
42,0.7479688010424863,0.04649757918980371,9.25203119895752,0.001116752346991477,0.25250532824968425,5.746323192907279,0.06341920177318132,22.98997868700123,0.00812479583004863,0.053367405025870986,0.2525053282496843,0.0011167523469914767,9.25203119895752,0.06341920177318133,0.7479688010424863,0.7479688010424863,0.04360102865486815,0.06341920177318132,0.2525053282496843,9.25203119895752,0.0011167523469914772,9.25203119895752,0.2525053282496844,0.06341920177318136,0.053574531195604874,0.0011167523469914774,0.7479688010424863,3.1028850792586447,1.756710017938155,0.007078115806778296,0.2517437820640957,0.00020828997071053808,2.4037362255549468e-05,0.009974666341712976,1.4450104963960565e-09,1.1638009773045124e-06,2.957789135564595,5.7492391660693825,7.042210864435424,0.2507608339306168,0.21181158182798118,23.001591023380087,0.9984089766199011,0.004413427945441181,0.04221086443540809,2.1617250461191313e-08,2.755017467838112e-10,0.0005253735201242735,4.601187616184526e-06,0.00013286594902163048,2.3040485899639265,8.484848484848484
43,0.7479688010424863,0.04933492454597913,9.25203119895752,0.0011442046206474113,0.25851179939229996,5.740289782194999,0.06492755445125115,22.96595280243077,0.008124795830048626,0.05594972151320661,0.2585117993923,0.0011442046206474143,9.25203119895752,0.06492755445125115,0.7479688010424863,0.7479688010424863,0.04614844143899728,0.06492755445125115,0.25851179939229996,9.25203119895752,0.0011442046206474115,9.25203119895752,0.2585117993923002,0.06492755445125119,0.05615526686823475,0.0011442046206474145,0.7479688010424863,2.817989357440832,1.66417765915167,0.006821665267481815,0.23853700543870054,0.0002068683002538522,2.6059529708128027e-05,0.010008148374462794,1.7118584270316336e-09,1.322945226377455e-06,2.957789135564595,5.743274447273964,7.042210864435424,0.25672555272603637,0.22201585338439753,22.977838792333763,1.0221612076662265,0.004521874781924045,0.04221086443540812,2.783719218216625e-08,3.4223518225819545e-10,0.0006246111392226129,5.230404298428962e-06,0.0001579599891961813,2.505938423057646,8.686868686868687
44,0.7479688010424862,0.05227095509835922,9.25203119895752,0.0011717131242263332,0.26451799387187325,5.7342567085870435,0.06643582285323991,22.941928024512475,0.008124795830048714,0.05859447704207574,0.2645179938718733,0.001171713124226262,9.25203119895752,0.06643582285323993,0.7479688010424862,0.7479688010424862,0.04885784901917184,0.06643582285323991,0.2645179938718733,9.25203119895752,0.0011717131242263267,9.25203119895752,0.2645179938718735,0.06643582285323998,0.05879666223256778,0.0011717131242262745,0.7479688010424862,2.544441726368278,1.5645381592714884,0.006527199560481314,0.22367926479980735,0.00020367761676431107,2.8067920710911863e-05,0.009940305639667812,2.0129315301287254e-09,1.492426272930765e-06,2.957789135564595,5.737310060625433,7.042210864435423,0.2626899393745678,0.23246000006522002,22.954087653532497,1.0459123464674984,0.004630541050201116,0.042210864435407745,3.5529395097149514e-08,4.2151394231386307e-10,0.0007369783922749731,5.900493767181257e-06,0.00018637330585633374,2.707464358840906,8.88888888888889
45,0.7479688010424868,0.055301270278125564,9.25203119895752,0.0011992780300003932,0.2705239115625102,5.728223972200813,0.06794400694979776,22.91790435374993,0.00812479583004696,0.06130160483175223,0.2705239115625091,0.0011992780300017205,9.25203119895752,0.06794400694979749,0.7479688010424868,0.7479688010424868,0.05172738214363521,0.06794400694979771,0.2705239115625101,9.25203119895752,0.0011992780300005205,9.25203119895752,0.27052391156250954,0.06794400694979758,0.0614987153803098,0.0011992780300015076,0.7479688010424868,2.283709615036779,1.4594846108255957,0.00619911645938359,0.20761987361999584,0.00019878190575645278,3.0042375641575494e-05,0.009773004593873069,2.3501397081087475e-09,1.6713571995489685e-06,2.9577891355645884,5.731346006236559,7.042210864435429,0.26865399376344157,0.2431440143399609,22.9303376074605,1.0696623925394897,0.004739427414379903,0.04221086443541407,4.496323249037947e-08,5.149285418081945e-10,0.0008632666924971125,6.607949697486625e-06,0.00021830577424504638,2.906591726741907,9.09090909090909
46,0.7479688010424864,0.05842067853347333,9.252031198957521,0.0012268995109445855,0.2765295523377593,5.722191573154261,0.06945210671143576,22.89388179064893,0.008124795830048616,0.0640709977753452,0.2765295523377593,0.0012268995109446124,9.252031198957521,0.06945210671143573,0.7479688010424864,0.7479688010424864,0.054751954921368765,0.06945210671143574,0.2765295523377593,9.252031198957521,0.0012268995109445881,9.252031198957521,0.27652955233775955,0.06945210671143583,0.06426142454966416,0.0012268995109446096,0.7479688010424864,2.0370625537501734,1.3507531776670307,0.005842604719507575,0.1908113370875525,0.00019228547763528307,3.196376327568966e-05,0.00951132833161129,2.725182990278717e-09,1.8587033169222146e-06,2.9577891355645933,5.725382284220639,7.042210864435424,0.27461771577936256,0.25406788925747903,22.90658865460413,1.0934113453958643,0.0048485345412275175,0.04221086443540904,5.644096319291878e-08,6.241419720798026e-10,0.0010041904555144168,7.348681443868672e-06,0.0002539377607943123,3.101356521880203,9.292929292929292
47,0.7479688010424865,0.06162332488941932,9.252031198957521,0.001254577740737665,0.28253491607061004,5.716159511565903,0.07096012210852581,22.869860335717526,0.00812479583004863,0.06690250753485619,0.28253491607061,0.0012545777407376648,9.252031198957521,0.0709601221085258,0.7479688010424865,0.7479688010424865,0.05792355961531547,0.07096012210852583,0.28253491607061,9.252031198957521,0.0012545777407376643,9.252031198957521,0.28253491607061043,0.0709601221085259,0.0670847880892264,0.0012545777407376665,0.7479688010424865,1.805542440544016,1.2400792003096448,0.005463516518070277,0.17368420701430412,0.0001843338726329657,3.3814574561300716e-05,0.009163281792173272,3.1395289251825094e-09,2.053318263393423e-06,2.957789135564594,5.7194188946915,7.042210864435423,0.2805811053085004,0.2652316183032473,22.882840795451855,1.1171592045481376,0.004957863100214887,0.04221086443540811,7.029907816531733e-08,7.508782896285612e-10,0.0011603767361625418,8.118156761837707e-06,0.00029342750106991394,3.2899277341587143,9.494949494949495
48,0.7479688010424865,0.06490290049948581,9.252031198957521,0.0012823128937682839,0.28854000263348867,5.710127787554809,0.07246805311129942,22.84583998946601,0.008124795830048633,0.06979595253290134,0.2885400026334886,0.0012823128937682832,9.252031198957521,0.0724680531112994,0.7479688010424865,0.7479688010424865,0.06123176819193494,0.0724680531112994,0.2885400026334886,9.252031198957521,0.0012823128937682832,9.252031198957521,0.28854000263348906,0.07246805311129953,0.06996880441417377,0.0012823128937682854,0.7479688010424865,1.5899407888664538,1.1291528848993737,0.005068157902497508,0.15662699917926623,0.00017510586908151275,3.557941483116497e-05,0.008739290210047502,3.5943987758261486e-09,2.2539878097323515e-06,2.957789135564594,5.713455837763506,7.042210864435423,0.2865441622364934,0.27663519522615304,22.8590940304943,1.140905969505695,0.005067413763500561,0.0422108644354081,8.69094092323021e-08,8.969102812650027e-10,0.0013323580414856312,8.911574998969435e-06,0.00033690928130767814,3.470661585206285,9.696969696969697
49,0.7479688010424865,0.06825285140392057,9.252031198957521,0.00131010514513737,0.29454481189825604,5.704096401240618,0.0739758996898472,22.821820752406943,0.00812479583004863,0.07275112220902033,0.29454481189825604,0.0013101051451373696,9.252031198957521,0.07397589968984722,0.7479688010424865,0.7479688010424865,0.06466434171054845,0.07397589968984719,0.29454481189825604,9.252031198957521,0.0013101051451373693,9.252031198957521,0.29454481189825643,0.0739758996898473,0.07291347196422107,0.0013101051451373715,0.7479688010424865,1.3907844036339059,1.0195761478892693,0.0046630800321981565,0.13997279340535282,0.0001648092270979158,3.724537145141351e-05,0.008251589725569365,4.090762218931282e-09,2.4594718978364712e-06,2.957789135564594,5.707493113551557,7.042210864435423,0.2925068864484432,0.28827861387227605,22.83534836022423,1.1646516397757636,0.005177187205958567,0.04221086443540809,1.0668000125083972e-07,1.0640484606458395e-09,0.001520568573921102,9.724033306285193e-06,0.00038449248775754714,3.6421443900911417,9.8989898989899
