,protein_RNAP_biocrnpyler_420216,complex_dna_dna_vioA_protein_RNAP_biocrnpyler_420216,complex_protein_Ribo_transcript_vioA_biocrnpyler_420216,protein_Ribo_biocrnpyler_420216,enzyme_VioA_biocrnpyler_420216,protein_RNAase_biocrnpyler_420216,complex_protein_RNAase_transcript_vioA_biocrnpyler_420216,transcript_vioA_biocrnpyler_420216,dna_dna_vioA_biocrnpyler_420216,enzyme_VioB_biocrnpyler_420216,complex_protein_Ribo_transcript_vioB_biocrnpyler_420216,transcript_vioB_biocrnpyler_420216,complex_dna_dna_vioB_protein_RNAP_biocrnpyler_420216,dna_dna_vioB_biocrnpyler_420216,complex_protein_RNAase_transcript_vioB_biocrnpyler_420216,complex_protein_RNAase_transcript_vioE_biocrnpyler_420216,complex_protein_Ribo_transcript_vioE_biocrnpyler_420216,dna_dna_vioE_biocrnpyler_420216,enzyme_VioE_biocrnpyler_420216,complex_dna_dna_vioE_protein_RNAP_biocrnpyler_420216,transcript_vioE_biocrnpyler_420216,complex_protein_RNAase_transcript_vioD_biocrnpyler_420216,complex_protein_Ribo_transcript_vioD_biocrnpyler_420216,transcript_vioD_biocrnpyler_420216,complex_dna_dna_vioD_protein_RNAP_biocrnpyler_420216,enzyme_VioD_biocrnpyler_420216,dna_dna_vioD_biocrnpyler_420216,TRP_biocrnpyler_420216,IPA_imine_biocrnpyler_420216,complex_TRP_enzyme_VioA_biocrnpyler_420216,IPA_imine_dimer_biocrnpyler_420216,complex_2x_IPA_imine_enzyme_VioB_biocrnpyler_420216,PTDVA_biocrnpyler_420216,complex_IPA_imine_dimer_enzyme_VioE_biocrnpyler_420216,PTVA_2_combined,complex_PTDVA_enzyme_VioD_biocrnpyler_420216,protein_RNAP_biocrnpyler_893799,complex_protein_Ribo_transcript_vioC_biocrnpyler_893799,complex_dna_dna_vioC_protein_RNAP_biocrnpyler_893799,complex_protein_RNAase_transcript_vioC_biocrnpyler_893799,protein_Ribo_biocrnpyler_893799,transcript_vioC_biocrnpyler_893799,protein_RNAase_biocrnpyler_893799,enzyme_VioC_biocrnpyler_893799,dna_dna_vioC_biocrnpyler_893799,V_biocrnpyler_893799,complex_PTVA_enzyme_VioC_biocrnpyler_893799,PTDVA_biocrnpyler_893799,DV_biocrnpyler_893799,complex_PTDVA_enzyme_VioC_biocrnpyler_893799,PTVA_external_environment_model_1_combined_1_combined,time
25,0.008124795830048652,0.7479688010424874,0.30054934373620923,22.79780262505515,0.07166661660166514,5.698065352743516,0.07548366181411909,0.0013379546706620005,9.252031198957512,0.07576778474165875,0.30054934373620895,0.0013379546706619992,0.7479688010424874,9.252031198957512,0.07548366181411902,0.07548366181411904,0.300549343736209,9.252031198957512,0.06820788638633607,0.7479688010424874,0.001337954670662,0.07548366181411906,0.30054934373620906,0.0013379546706620007,0.7479688010424874,0.0673214723741427,9.252031198957512,1.2083304763280756,0.9128222739153703,0.004254841106561995,0.12399269954597014,0.0001536729665720129,0.14008220260785678,0.007713571321889034,0.0035785496019753566,0.008599985334084778,0.04221086443540797,1.1883962148651346,2.957789135564584,0.29846927782934485,22.81160378513488,0.0052871841051974015,5.701530722170657,0.2992025931199505,7.042210864435413,0.14984580254467167,0.0009698268464486726,0.0,0.0,0.0,3.5023598935555174,10.1010101010101
26,0.00812479583004867,0.7479688010424874,0.31255757461395967,22.749769701544146,0.07866071026795747,5.686004269684336,0.07849893257891408,0.0013938262510486267,9.252031198957512,0.08198460608606281,0.3125575746139594,0.0013938262510486232,0.7479688010424874,9.252031198957512,0.078498932578914,0.07849893257891402,0.3125575746139594,9.252031198957512,0.0755722950839197,0.7479688010424874,0.0013938262510486263,0.07849893257891404,0.3125575746139595,0.001393826251048631,0.7479688010424874,0.07478456441445812,9.252031198957512,0.8932486514775219,0.712824740172193,0.0034537484854630374,0.0948296478976455,0.00012985266736134266,0.10737586066309229,0.0065421636694987855,0.003843778047111108,0.0073298943389627225,0.04221086443540801,1.2358820775025234,2.957789135564584,0.31039306163137376,22.76411792249749,0.005507850998094167,5.689606938368628,0.32353306172247415,7.042210864435413,0.19221196927045345,0.0011270251444662938,0.0,0.0,0.0,3.7818462382338094,10.505050505050505
27,0.008124795830048645,0.7479688010424873,0.3245646942256037,22.70174122309757,0.08584099553045145,5.673944539350325,0.08151386516241699,0.001449929055926632,9.252031198957512,0.08844446779366817,0.32456469422560336,0.0014499290559266305,0.7479688010424873,9.252031198957512,0.0815138651624169,0.08151386516241693,0.3245646942256034,9.252031198957512,0.08321727442188027,0.7479688010424873,0.001449929055926631,0.08151386516241695,0.32456469422560347,0.0014499290559266311,0.7479688010424873,0.08255827596594756,9.252031198957512,0.6417689545260313,0.5371927456714708,0.002709043567795606,0.07013505710029908,0.0001055713045825301,0.07943501204399349,0.005332764676364765,0.004048996399927929,0.0059917631322997985,0.042210864435408016,1.2833635534164083,2.957789135564584,0.3223155127086226,22.716636446583607,0.005729419918054986,5.677684487291378,0.34882641123542985,7.042210864435413,0.24086935599408016,0.0012806085847930926,0.0,0.0,0.0,4.001965498881002,10.909090909090908
28,0.008124795830048645,0.7479688010424873,0.33657070152071855,22.65371719391711,0.09317542387042413,5.661886162723805,0.0845284593190468,0.0015062645179885889,9.252031198957512,0.09514563490226127,0.33657070152071816,0.0015062645179885873,0.7479688010424873,9.252031198957512,0.08452845931904669,0.08452845931904672,0.3365707015207182,9.252031198957512,0.0910500511924925,0.7479688010424873,0.0015062645179885873,0.08452845931904673,0.33657070152071833,0.0015062645179885876,0.7479688010424873,0.09052489230742042,9.252031198957512,0.44782637341411274,0.3904167249551783,0.0020527524118677484,0.05017744999307346,8.254138003425001e-05,0.056814180271956366,0.0041781250897973505,0.004195365550798041,0.0047032839748717805,0.042210864435408016,1.3308406385682814,2.957789135564584,0.33423663011789856,22.66915936143174,0.005951896385445925,5.665763369882102,0.37508577233832213,7.042210864435413,0.29560290378079546,0.001427357826514694,0.0,0.0,0.0,4.16267086674157,11.313131313131313
29,0.008124795830048648,0.7479688010424873,0.34857559543950295,22.605697618241972,0.10064632781795982,5.649829140796449,0.0875427148008859,0.0015628340817412706,9.252031198957512,0.1020867988398833,0.34857559543950245,0.0015628340817412682,0.7479688010424873,9.252031198957512,0.0875427148008858,0.08754271480088584,0.34857559543950256,9.252031198957512,0.0990022338238234,0.7479688010424873,0.0015628340817412688,0.08754271480088588,0.3485755954395028,0.0015628340817412695,0.7479688010424873,0.09860123780178999,9.252031198957512,0.30332882963741464,0.273527662615353,0.001502520005864961,0.03472303770777052,6.204898394506727e-05,0.03930857994244997,0.0031466139999993224,0.0042878618715325,0.0035476100220350527,0.04221086443540802,1.378313328883948,2.957789135564584,0.3461564129071168,22.62168667111607,0.00617528596559439,5.653843587092882,0.40231308413350936,7.042210864435413,0.3560915422849812,0.001565245023916618,0.0,0.0,0.0,4.268087954034044,11.717171717171716
30,0.008124795830048645,0.7479688010424873,0.3605793749126814,22.557682500349255,0.10824966061955599,5.637773474569368,0.09055663135765625,0.001619639203627189,9.252031198957512,0.10926718253580778,0.360579374912681,0.001619639203627187,0.7479688010424873,9.252031198957512,0.09055663135765615,0.09055663135765614,0.360579374912681,9.252031198957512,0.10703373778040354,0.7479688010424873,0.0016196392036271871,0.0905566313576562,0.36057937491268127,0.0016196392036271884,0.7479688010424873,0.10673961904673025,9.252031198957512,0.19932319990696595,0.18470845063347455,0.0010623706000538874,0.02323388754593408,4.484868380567607e-05,0.026306450089995898,0.0022782934392042804,0.004333788561580784,0.002572412172879869,0.042210864435408016,1.4257816202531637,2.957789135564584,0.3580748601152105,22.574218379746856,0.0063995942692459395,5.641925139884788,0.43050917542814754,7.042210864435413,0.4219552309835362,0.0016933525438165545,0.0,0.0,0.0,4.32503472540899,12.121212121212121
31,0.008124795830048645,0.7479688010424873,0.37258203886140584,22.509671844554358,0.11599208327800402,5.625719165053214,0.09357020873669478,0.0016766813521476324,9.252031198957512,0.11668652836026004,0.37258203886140545,0.0016766813521476307,0.7479688010424873,9.252031198957512,0.09357020873669468,0.0935702087366947,0.37258203886140545,9.252031198957512,0.11513137164702718,0.7479688010424873,0.0016766813521476307,0.09357020873669475,0.3725820388614057,0.0016766813521476318,0.7479688010424873,0.11492395480953982,9.252031198957512,0.12700079736148348,0.12022959861303477,0.0007256206667092277,0.01502621938932719,3.117558445677673e-05,0.01702216592336759,0.00158633229768388,0.004341408476508578,0.0017937491351736814,0.042210864435408016,1.4732455085292666,2.957789135564584,0.3699919707720396,22.526754491470758,0.006624826953026688,5.63000802922796,0.4596739814173103,7.042210864435413,0.49279580113825117,0.0018116562817117098,0.0,0.0,0.0,4.341613483452895,12.525252525252524
32,0.008124795830048643,0.7479688010424873,0.3845835861971573,22.461665655211355,0.12388711357112689,5.613666213268277,0.09658344668292913,0.0017339620079872262,9.252031198957512,0.12434499501727811,0.3845835861971569,0.0017339620079872245,0.7479688010424873,9.252031198957512,0.09658344668292901,0.09658344668292901,0.3845835861971569,9.252031198957512,0.12330331783909544,0.7479688010424873,0.0017339620079872243,0.09658344668292906,0.3845835861971571,0.001733962007987225,0.7479688010424873,0.12316263787992655,9.252031198957512,0.07841616369619968,0.07544899252845114,0.00047872988118175436,0.009389300128274863,2.0848435034076285e-05,0.010644951118886277,0.0010625256132109934,0.004318847798410226,0.0012032055723823197,0.04221086443540801,1.5207049895288065,2.957789135564584,0.38190774389829807,22.47929501047122,0.006850989719911369,5.6180922561017015,0.48980683423918503,7.042210864435413,0.5682273203931789,0.0019207351058442906,0.0,0.0,0.0,4.326040322781852,12.929292929292929
33,0.008124795830048647,0.7479688010424873,0.396584015821645,22.413663936713405,0.13195140399254213,5.601614620244583,0.09959634493885237,0.00179148266414003,9.252031198957512,0.13224300951054385,0.3965840158216445,0.001791482664140028,0.7479688010424873,9.252031198957512,0.09959634493885225,0.09959634493885228,0.39658401582164454,9.252031198957512,0.1315715864440226,0.7479688010424873,0.0017914826641400282,0.09959634493885232,0.39658401582164476,0.001791482664140029,0.7479688010424873,0.131479810330644,9.252031198957512,0.04688938731318349,0.045656571205326464,0.0003050231809387959,0.00566654211824466,1.3417662940592886e-05,0.006430609424223792,0.0006848407294561402,0.004273354309657473,0.0007766168428371689,0.042210864435408016,1.5681600590311673,2.957789135564584,0.3938221785054204,22.431839940968857,0.007078088319697088,5.606177821494579,0.5209067600369547,7.042210864435413,0.6478943709843528,0.0020214737945714006,0.0,0.0,0.0,4.285813283283981,13.333333333333334
34,0.008124795830048647,0.7479688010424873,0.40858332662670505,22.365666693493168,0.14020180842378077,5.589564387022,0.10260890324449798,0.0018492448260371988,9.252031198957512,0.14038111974660322,0.40858332662670455,0.0018492448260371958,0.7479688010424873,9.252031198957512,0.10260890324449785,0.10260890324449788,0.40858332662670466,9.252031198957512,0.13996455709730318,0.7479688010424873,0.0018492448260371969,0.10260890324449794,0.4085833266267048,0.0018492448260371975,0.7479688010424873,0.13990696473125414,9.252031198957512,0.027133327266973838,0.02664570679619762,0.00018762409324675266,0.0033018562724739637,8.312770427853945e-06,0.0037510829457486202,0.0004248754197222343,0.004210914623259081,0.0004824677857736369,0.04221086443540801,1.6156107127781874,2.957789135564584,0.40573527359548694,22.384389287221833,0.0073061285494828805,5.5942647264045124,0.5529727282237823,7.042210864435413,0.7314791474224049,0.0021148137706263094,0.0,0.0,0.0,4.227243199911344,13.737373737373737
35,0.008124795830048645,0.7479688010424873,0.4205815174941985,22.31767393002319,0.14865347145515292,5.577515514650336,0.10562112133741434,0.0019072500116762347,9.252031198957512,0.1487598784375756,0.42058151749419803,0.001907250011676233,0.7479688010424873,9.252031198957512,0.10562112133741422,0.10562112133741423,0.4205815174941981,9.252031198957512,0.14851107845256678,0.7479688010424873,0.001907250011676233,0.1056211213374143,0.42058151749419825,0.0019072500116762343,0.7479688010424873,0.1484763115877568,9.252031198957512,0.015182827656650154,0.014998214879926003,0.00011136541410552666,0.0018569514177034356,4.9584316864825545e-06,0.0021119223340216307,0.0002537584166896834,0.004136168394774277,0.0002885252815018974,0.042210864435408016,1.6630569464737728,2.957789135564584,0.4176470281611278,22.33694305352625,0.007535116254155167,5.582352971838871,0.5860038238793644,7.042210864435413,0.8186999833932345,0.0022015807038038284,0.0,0.0,0.0,4.155299947651233,14.141414141414142
36,0.008124795830048648,0.7479688010424873,0.4325785872959063,22.26968565081636,0.1573188708033969,5.565468004189438,0.10863299895263867,0.00196549975175184,9.252031198957512,0.15737977010476917,0.4325785872959059,0.001965499751751841,0.7479688010424873,9.252031198957512,0.10863299895263856,0.1086329989526386,0.432578587295906,9.252031198957512,0.15723671556296578,0.7479688010424873,0.001965499751751835,0.10863299895263863,0.43257858729590615,0.001965499751751843,0.7479688010424873,0.15721652529411706,9.252031198957512,0.008208443470602497,0.008141138517873299,6.374679039629753e-05,0.001007556557180439,2.8474890277884275e-06,0.0011471626451402008,0.00014590203082548594,0.004052523578776573,0.0001660922996763317,0.042210864435408016,1.7104987557835059,2.957789135564584,0.42955744118542544,22.289501244216517,0.007765057326879152,5.570442558814574,0.6199993396269432,7.042210864435413,0.9093045636407994,0.00228239263317569,0.0,0.0,0.0,4.073684294735952,14.545454545454545
37,0.008124795830048801,0.7479688010424873,0.4445745348934252,22.221701860426286,0.1662075867060961,5.553421856709308,0.11164453582267105,0.0020239955897884076,9.252031198957512,0.16624117800924468,0.44457453489342463,0.002023995589788523,0.7479688010424873,9.252031198957512,0.11164453582267092,0.111644535822671,0.44457453489342497,9.252031198957512,0.16616200911919105,0.7479688010424873,0.002023995589788256,0.11164453582267096,0.44457453489342486,0.0020239955897885503,0.7479688010424873,0.16615073023419383,9.252031198957512,0.004283965679626183,0.004260238470649915,3.5165325260464585e-05,0.0005271736055127771,1.5740221156637324e-06,0.0006008697052518819,8.074291216361871e-05,0.003962375982956513,9.202179716284625e-05,0.04221086443540801,1.7579361363342523,2.957789135564584,0.4414665116418172,22.242063863665766,0.00799595770959658,5.558533488358182,0.6549588011408362,7.042210864435413,1.0030608310727473,0.0023576344587850503,0.0,0.0,0.0,3.9850270917055255,14.94949494949495
38,0.00812479583004862,0.7479688010424873,0.45656935913805957,22.173722563447747,0.1753265374056857,5.541377073290201,0.11465573167744769,0.002082739082274151,9.252031198957512,0.17534438031316923,0.45656935913805907,0.0020827390822741303,0.7479688010424873,9.252031198957512,0.11465573167744757,0.1146557316774476,0.4565693591380592,9.252031198957512,0.17530222508522908,0.7479688010424873,0.0020827390822741724,0.11465573167744762,0.45656935913805935,0.0020827390822741273,0.7479688010424873,0.17529616544063545,9.252031198957512,0.002156318665042249,0.002148247762568589,1.8680093885764777e-05,0.0002658282572334334,8.371864055256993e-07,0.000303313838255333,4.2992414339998764e-05,0.0038673568246048846,4.905205893572218e-05,0.042210864435408016,1.8053690837137601,2.957789135564584,0.45337423849399466,22.194630916286265,0.0082278233935278,5.546625761506005,0.6908819478781602,7.042210864435413,1.0997478432021457,0.002427477209134093,0.0,0.0,0.0,3.8911336757481867,15.353535353535353
39,0.008124795830048645,0.7479688010424873,0.468563058870715,22.125747764517126,0.18468044355063276,5.529333655022735,0.11766658624431431,0.002141731798796953,9.252031198957512,0.1846895630710559,0.46856305887071453,0.00214173179879695,0.7479688010424873,9.252031198957512,0.11766658624431416,0.1176665862443142,0.4685630588707146,9.252031198957512,0.1846679771475419,0.7479688010424873,0.002141731798796952,0.11766658624431423,0.46856305887071475,0.002141731798796951,0.7479688010424873,0.18466484723995363,9.252031198957512,0.001045817688129452,0.0010432085441140367,9.547742118875231e-06,0.00012909732161534753,4.2822169685961723e-07,0.00014745812933482835,2.2014145204506645e-05,0.003768559963178708,2.514405279489538e-05,0.042210864435408016,1.8527975934702536,2.957789135564584,0.4652806206958039,22.147202406529775,0.008460660419684832,5.534719379304196,0.7277686905625831,7.042210864435413,1.1991479422287816,0.002491920556639625,0.0,0.0,0.0,3.793218148393563,15.757575757575758
40,0.008124795830048647,0.7479688010424873,0.4805556329217883,22.077777468312835,0.19427235920914876,5.517291603007997,0.12067709924799874,0.002200975322181868,9.252031198957512,0.19427684017600247,0.4805556329217878,0.0022009753221818654,0.7479688010424873,9.252031198957512,0.1206770992479986,0.12067709924799863,0.4805556329217878,9.252031198957512,0.19426621745491152,0.7479688010424873,0.002200975322181865,0.12067709924799869,0.480555632921788,0.0022009753221818667,0.7479688010424873,0.1942646639972721,9.252031198957512,0.0004882748193719175,0.00048750556406573043,4.691472534308913e-06,6.033524243747703e-05,2.1050568129356002e-07,6.898939587633048e-05,1.0833226765226642e-05,0.0036667257010184417,1.2386684407018637e-05,0.04221086443540801,1.9002216611120242,2.957789135564584,0.47718565719114286,22.099778338888,0.008694474879384018,5.522814342808856,0.7656190616084528,7.042210864435413,1.3010408317830022,0.002550842392700975,0.0,0.0,0.0,3.6920986091401162,16.161616161616163
41,0.008124795830048645,0.7479688010424873,0.4925470801110565,22.029811679555763,0.20410415868630147,5.505250918357658,0.1236872704105836,0.002260471248630385,9.252031198957512,0.20410627353701494,0.49254708011105613,0.002260471248630382,0.7479688010424873,9.252031198957512,0.12368727041058344,0.12368727041058349,0.49254708011105625,9.252031198957512,0.20410125326797904,0.7479688010424873,0.0022604712486303828,0.12368727041058351,0.49254708011105647,0.0022604712486303837,0.7479688010424873,0.20410051285194458,9.252031198957512,0.0002192412593607462,0.00021905666193795654,2.2142271202148495e-06,2.711446800380612e-05,9.937640716436899e-08,3.103670815298366e-05,5.1196454354730686e-06,0.0035623762928535703,5.8600614725310516e-06,0.04221086443540802,1.9476412821070146,2.957789135564584,0.48908934691385814,22.052358717893018,0.00892927291477053,5.510910653086142,0.8044331688901191,7.042210864435413,1.4051996118643564,0.002604045057566729,0.0,0.0,0.0,3.588344480451534,16.565656565656564
42,0.008124795830048647,0.7479688010424873,0.5045373992475659,21.981850403009723,0.2141769323222124,5.493211602194079,0.12669709945147817,0.0023202211878614425,9.252031198957512,0.21417789019413289,0.5045373992475654,0.00232022118786144,0.7479688010424873,9.252031198957512,0.12669709945147808,0.1266970994514781,0.5045373992475655,9.252031198957512,0.21417561354115963,0.7479688010424873,0.0023202211878614407,0.1266970994514781,0.5045373992475657,0.0023202211878614416,0.7479688010424873,0.21417527488924812,9.252031198957512,9.458357693214766e-05,9.456403751325186e-05,1.002888858743169e-06,1.1706518689820356e-05,4.5016938400333445e-08,1.3414399307201834e-05,2.321669903643474e-06,0.003455908366245154,2.660321817837313e-06,0.042210864435408016,1.9950564518823992,2.957789135564584,0.5009916887876404,22.00494354811763,0.00916506071934691,5.49900831121236,0.844211157702688,7.042210864435413,1.5113885262812767,0.002651293378761622,0.0,0.0,0.0,3.4823790487953996,16.96969696969697
43,0.008124795830048635,0.7479688010424873,0.5165265891295171,21.93389364348192,0.22449127921470718,5.48117365565043,0.12970658608739044,0.0023802267632542116,9.252031198957512,0.2244916952206456,0.5165265891295165,0.002380226763254213,0.7479688010424873,9.252031198957512,0.1297065860873903,0.12970658608739033,0.5165265891295168,9.252031198957512,0.2244907052663354,0.7479688010424873,0.002380226763254211,0.12970658608739039,0.5165265891295168,0.00238022676325421,0.7479688010424873,0.2244905569039634,9.252031198957512,3.917113792222534e-05,3.918603499772169e-05,4.3555885847729317e-07,4.8516611922386984e-06,1.9552919877645417e-08,5.5658326687153435e-06,1.0095072217277458e-06,0.0033476517081609263,1.1578695964755345e-06,0.042210864435407995,2.0424671658241573,2.957789135564584,0.5128926817259188,21.957532834175872,0.009401844538508727,5.487107318274081,0.884953182054742,7.042210864435413,1.619362057580869,0.0026923433775375804,0.0,0.0,0.0,3.374545946543936,17.373737373737374
44,0.008124795830048647,0.7479688010424871,0.5285146485441513,21.885941405823377,0.23504750756674175,5.469137079870799,0.13271573003229836,0.0024404896119926927,9.252031198957512,0.23504768064010492,0.5285146485441508,0.0024404896119926906,0.7479688010424871,9.252031198957512,0.13271573003229822,0.1327157300322983,0.5285146485441511,9.252031198957512,0.23504726829362635,0.7479688010424871,0.0024404896119926914,0.13271573003229828,0.528514648544151,0.002440489611992692,0.7479688010424871,0.23504720593104236,9.252031198957512,1.5556112662252996e-05,1.5570933509768237e-05,1.8120871117839928e-07,1.928135052549311e-06,8.135340434986907e-09,2.2142897267934974e-06,4.204818128378599e-07,0.003237904190178469,4.828443995447968e-07,0.042210864435408016,2.0898734192766444,2.957789135564584,0.5247923246317537,21.910126580723386,0.009639630670086942,5.475207675368246,0.9266593843595229,7.042210864435413,1.7288650063941868,0.0027269625768565433,0.0,0.0,0.0,3.2651494188250463,17.77777777777778
45,0.00812479583004863,0.747968801042487,0.5405015762676336,21.837993694929448,0.2458457621578853,5.457101876010308,0.13572453099742088,0.002501011385212151,9.252031198957512,0.24584583112697003,0.540501576267633,0.0025010113852121404,0.747968801042487,9.252031198957512,0.13572453099742074,0.13572453099742082,0.5405015762676334,9.252031198957512,0.24584566660297485,0.747968801042487,0.0025010113852121465,0.13572453099742082,0.5405015762676333,0.0025010113852121404,0.747968801042487,0.24584564123487715,9.252031198957512,5.92386772001865e-06,5.932786098831357e-06,7.220878927840566e-08,7.347408873725317e-07,3.2396653423063547e-09,8.448300155843998e-07,1.6776366486743958e-07,0.003126950935535721,1.9313176879463405e-07,0.04221086443540801,2.1372752075421526,2.957789135564584,0.5366906163977279,21.862724792457875,0.009878425464896977,5.4633093836022715,0.9693298817112458,7.042210864435413,1.8396332536647513,0.002754943724227794,0.0,0.0,0.0,3.154476943538234,18.18181818181818
46,0.008124795830048579,0.747968801042487,0.5524873710649353,21.79005051574024,0.2568861010988829,5.445068045235236,0.13873298869118883,0.002561793748147388,9.252031198957512,0.2568861274422771,0.5524873710649347,0.002561793748147364,0.747968801042487,9.252031198957512,0.13873298869118864,0.13873298869118872,0.5524873710649351,9.252031198957512,0.2568860644739758,0.747968801042487,0.002561793748147377,0.13873298869118872,0.552487371064935,0.0025617937481473567,0.747968801042487,0.2568860539389513,9.252031198957512,2.160253283262079e-06,2.1646717624290875e-06,2.7573430024591024e-08,2.6814297500633333e-07,1.2299715287427552e-09,3.07954766223976e-07,6.419828402695927e-08,0.0030150739522434833,7.473331328899075e-08,0.04221086443540799,2.1846725258804724,2.957789135564584,0.5485875559058366,21.815327474119556,0.01011823532729473,5.451412444094164,1.0129647569115157,7.042210864435414,1.9513949724011044,0.002776113764440878,0.0,0.0,0.0,3.0428109473739093,18.585858585858585
47,0.008124795830048825,0.7479688010424868,0.5644720316897136,21.742111873241125,0.2681685388329852,5.433035588723131,0.14174110281921484,0.0026228383802828752,9.252031198957512,0.26816854832329295,0.564472031689713,0.00262283838028294,0.7479688010424868,9.252031198957512,0.1417411028192147,0.14174110281921476,0.5644720316897134,9.252031198957512,0.2681685256758699,0.7479688010424868,0.002622838380282903,0.14174110281921473,0.5644720316897133,0.002622838380282968,0.7479688010424868,0.26816852347278475,9.252031198957512,7.537360034913813e-07,7.558362872322867e-07,9.959408931594062e-09,9.36094869150239e-08,4.690337260677635e-10,1.0876223089795426e-07,2.3116471519374072e-08,0.0029025560644288426,2.531957003132269e-08,0.0422108644354081,2.232065369508441,2.9577891355645844,0.5604831420273764,21.767934630491588,0.010359066715739638,5.439516857972624,1.057564052609537,7.042210864435413,2.0638721373005655,0.002790339698489178,0.0,0.0,0.0,2.9304339558938017,18.98989898989899
48,0.00812479583004848,0.7479688010424868,0.5764555568841919,21.694177772463213,0.2796930683034064,5.421004507662936,0.14474887308426374,0.0026841469755051104,9.252031198957512,0.2796930716626578,0.5764555568841916,0.0026841469755050536,0.7479688010424868,9.252031198957512,0.1447488730842636,0.14474887308426365,0.5764555568841918,9.252031198957512,0.27969306366867197,0.7479688010424868,0.0026841469755050874,0.14474887308426362,0.5764555568841917,0.0026841469755050306,0.7479688010424868,0.27969306290586793,9.252031198957512,2.519717752404334e-07,2.5279684317028986e-07,3.4982622961864444e-09,3.130564913993712e-08,1.389326952897103e-10,3.473443299719701e-08,8.132938811473135e-09,0.0027896820490652644,8.895761654079418e-09,0.042210864435407974,2.279453733599493,2.957789135564584,0.5723773736228329,21.720546266400532,0.01060092614336446,5.4276226263771665,1.103127767869834,7.042210864435413,2.1767822183660317,0.0027975320149796245,0.0,0.0,0.0,2.81763023022861,19.393939393939394
49,0.00812479583004853,0.7479688010424866,0.5884379453790369,21.646248218483834,0.29145967358700137,5.408974803255104,0.1477562991862218,0.0027457212422560763,9.252031198957512,0.29145967470964784,0.5884379453790366,0.002745721242256053,0.7479688010424866,9.252031198957512,0.14775629918622168,0.14775629918622174,0.5884379453790368,9.252031198957512,0.29145967203766626,0.7479688010424866,0.0027457212422560668,0.1477562991862217,0.5884379453790366,0.0027457212422560447,0.7479688010424866,0.2914596714992664,9.252031198957512,8.044787991534339e-08,8.075410144109637e-08,1.162343560588856e-09,1.010084119038302e-08,3.961859218256771e-11,1.2089012323129957e-08,2.7116176148554734e-09,0.002676737852078362,3.250056082094825e-09,0.042210864435407995,2.326837613283201,2.957789135564584,0.5842702495417658,21.67316238671682,0.010843820178553083,5.415729750458235,1.1496558554599141,7.042210864435412,2.289839997234752,0.0027976474015876727,0.0,0.0,0.0,2.704685508138094,19.7979797979798
50,0.008124795830048643,0.7479688010424866,0.6004191958932344,21.598323216427048,0.3034683342885693,5.396946476711728,0.15076338082206592,0.0028075629036898747,9.252031198957512,0.3034683346416126,0.600419195893234,0.0028075629036898994,0.7479688010424866,9.252031198957512,0.15076338082206578,0.15076338082206586,0.6004191958932342,9.252031198957512,0.30346833381529004,0.7479688010424866,0.0028075629036898846,0.1507633808220658,0.600419195893234,0.002807562903689912,0.7479688010424866,0.3034683335792948,9.252031198957512,2.4700912668545634e-08,2.4811074640424694e-08,3.7031653779477383e-10,3.1162052495091275e-09,1.7193996538740698e-11,3.1514622151212186e-09,8.435191433458992e-10,0.002564009372111783,1.0795428877527749e-09,0.04221086443540802,2.374217003644808,2.957789135564584,0.5961617686226941,21.625782996355216,0.01108775544552451,5.403838231377307,1.197148220886499,7.042210864435412,2.402759453470486,0.0027906897079346443,0.0,0.0,0.0,2.591885814300249,20.2020202020202
51,0.008124795830048636,0.7479688010424865,0.6123993071339643,21.550402771464128,0.31571902841069277,5.3849195292566625,0.1537701176858325,0.002869673697830448,9.252031198957512,0.3157190285226087,0.6123993071339638,0.002869673697830438,0.7479688010424865,9.252031198957512,0.15377011768583243,0.15377011768583246,0.6123993071339641,9.252031198957512,0.31571902825809917,0.7479688010424865,0.0028696736978304433,0.15377011768583243,0.612399307133964,0.0028696736978304337,0.7479688010424865,0.3157190280949626,9.252031198957512,7.42160152148002e-09,7.451641516824995e-09,1.170276574121814e-10,9.725862627578894e-10,5.033779982040356e-12,1.4032639877558736e-09,2.6954335866351214e-10,0.0024517807169512984,4.3271402797340715e-10,0.042210864435408,2.421591899724762,2.957789135564584,0.6080519296929788,21.57840810027526,0.0113327386249251,5.391948070307022,1.245604721634769,7.042210864435412,2.5152556912640294,0.0027767107054447794,0.0,0.0,0.0,2.479515806735132,20.606060606060606
