,protein_RNAase_biocrnpyler_996898,complex_protein_RNAase_rna_vioA_biocrnpyler_996898,rna_vioA_biocrnpyler_996898,dna_dna_vioA_biocrnpyler_996898,ribosome_Ribo_biocrnpyler_996898,protein_RNAP_biocrnpyler_996898,protein_VioA_biocrnpyler_996898,complex_dna_dna_vioA_protein_RNAP_biocrnpyler_996898,complex_ribosome_Ribo_rna_vioA_biocrnpyler_996898,rna_vioB_biocrnpyler_996898,complex_ribosome_Ribo_rna_vioB_biocrnpyler_996898,dna_dna_vioB_biocrnpyler_996898,complex_dna_dna_vioB_protein_RNAP_biocrnpyler_996898,complex_protein_RNAase_rna_vioB_biocrnpyler_996898,protein_VioB_biocrnpyler_996898,complex_protein_RNAase_rna_vioE_biocrnpyler_996898,rna_vioE_biocrnpyler_996898,dna_dna_vioE_biocrnpyler_996898,complex_ribosome_Ribo_rna_vioE_biocrnpyler_996898,protein_VioE_biocrnpyler_996898,complex_dna_dna_vioE_protein_RNAP_biocrnpyler_996898,dna_dna_vioD_biocrnpyler_996898,complex_protein_RNAase_rna_vioD_biocrnpyler_996898,complex_ribosome_Ribo_rna_vioD_biocrnpyler_996898,rna_vioD_biocrnpyler_996898,complex_dna_dna_vioD_protein_RNAP_biocrnpyler_996898,protein_VioD_biocrnpyler_996898,TRP_biocrnpyler_996898,IPA_imine_biocrnpyler_996898,IPA_imine_dimer_biocrnpyler_996898,PTDVA_2_combined,PTVA_2_combined,protein_Ribo_biocrnpyler_996898,protein_RNAase_biocrnpyler_357611,rna_vioC_biocrnpyler_357611,ribosome_Ribo_biocrnpyler_357611,protein_VioC_biocrnpyler_357611,protein_RNAP_biocrnpyler_357611,dna_dna_vioC_biocrnpyler_357611,complex_ribosome_Ribo_rna_vioC_biocrnpyler_357611,complex_dna_dna_vioC_protein_RNAP_biocrnpyler_357611,complex_protein_RNAase_rna_vioC_biocrnpyler_357611,V_biocrnpyler_357611,DV_biocrnpyler_357611,protein_Ribo_biocrnpyler_357611,PTVA_external_environment_model_1_combined_1_combined,PTDVA_external_environment_model_1_combined_1_combined,time
97,4.586744334766561,0.3533139163083559,0.007782225997985416,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424869,0.0,0.007782225997985417,0.0,9.252031198957496,0.7479688010424869,0.35331391630835596,0.0,0.3533139163083559,0.007782225997985415,9.252031198957496,0.0,0.0,0.7479688010424869,9.252031198957496,0.35331391630835607,0.0,0.007782225997985424,0.7479688010424869,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.602870186518471,0.03066596213301843,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.3971298134815275,0.0,0.0,24.0,0.0,0.0,9.701616936156027
98,4.57233764612401,0.35691558846899346,0.007885503851528405,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424869,0.0,0.007885503851528405,0.0,9.252031198957496,0.7479688010424869,0.3569155884689935,0.0,0.35691558846899346,0.007885503851528405,9.252031198957496,0.0,0.0,0.7479688010424869,9.252031198957496,0.3569155884689936,0.0,0.007885503851528414,0.7479688010424869,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.588624823745129,0.03107156158587749,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.4113751762548699,0.0,0.0,24.0,0.0,0.0,9.801633605600934
99,4.557934895513397,0.3605162761216469,0.007989406036095787,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424868,0.0,0.007989406036095785,0.0,9.252031198957496,0.7479688010424868,0.36051627612164694,0.0,0.36051627612164683,0.007989406036095787,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.36051627612164705,0.0,0.007989406036095797,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.574383301196499,0.0314795766857953,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.4256166988035,0.0,0.0,24.0,0.0,0.0,9.901650275045842
100,4.543536104444428,0.3641159738888893,0.0080939380279152,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424868,0.0,0.0080939380279152,0.0,9.252031198957496,0.7479688010424868,0.36411597388888933,0.0,0.3641159738888892,0.0080939380279152,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.36411597388888944,0.0,0.00809393802791521,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.560145639367512,0.03189002831306052,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.4398543606324865,0.0,0.0,24.0,0.0,0.0,10.001666944490749
101,4.529141293920803,0.3677146765197954,0.00819910517522626,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.008199105175226262,0.0,9.252031198957496,0.7479688010424868,0.36771467651979545,0.0,0.36771467651979534,0.00819910517522626,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.36771467651979556,0.0,0.00819910517522627,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.545911858277667,0.032302936866863176,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.4540881417223315,0.0,0.0,24.0,0.0,0.0,10.101683613935656
102,4.5147504868769985,0.3713123782807465,0.008304913312909305,9.252031198957496,0.0,0.008124795830048652,0.0,0.7479688010424868,0.0,0.008304913312909308,0.0,9.252031198957496,0.7479688010424868,0.3713123782807465,0.0,0.3713123782807464,0.008304913312909305,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.37131237828074665,0.0,0.00830491331290931,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.5316819797606085,0.032718324575582734,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.4683180202393902,0.0,0.0,24.0,0.0,0.0,10.201700283380564
103,4.500363706346845,0.37490907341328467,0.008411368300873481,9.252031198957496,0.0,0.008124795830048652,0.0,0.7479688010424868,0.0,0.008411368300873485,0.0,9.252031198957496,0.7479688010424868,0.37490907341328467,0.0,0.3749090734132846,0.008411368300873483,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.37490907341328483,0.0,0.008411368300873485,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.5174560257433365,0.033136213761676775,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.4825439742566626,0.0,0.0,24.0,0.0,0.0,10.30171695282547
104,4.48598097351415,0.3785047566214585,0.00851847553298585,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.008518475532985851,0.0,9.252031198957496,0.7479688010424868,0.3785047566214585,0.0,0.37850475662145844,0.008518475532985851,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.37850475662145866,0.0,0.008518475532985853,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.503234016414569,0.03355662499584843,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.49676598358543,0.0,0.0,24.0,0.0,0.0,10.40173362227038
105,4.471602311902754,0.38209942202430736,0.008626240992931123,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.008626240992931123,0.0,9.252031198957496,0.7479688010424868,0.3820994220243073,0.0,0.38209942202430724,0.008626240992931123,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.38209942202430747,0.0,0.008626240992931125,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.489015974160446,0.033979581064539105,0.0,0.0,0.04221086443540805,7.0422108644354235,0.0,2.9577891355645907,1.5109840258395528,0.0,0.0,24.0,0.0,0.0,10.501750291715286
106,4.457227745794157,0.3856930635514568,0.008734670855421492,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.00873467085542149,0.0,9.252031198957496,0.7479688010424868,0.38569306355145677,0.0,0.3856930635514567,0.00873467085542149,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.3856930635514569,0.0,0.008734670855421492,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.474801922078369,0.034405105471600965,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.5251980779216296,0.0,0.0,24.0,0.0,0.0,10.601766961160195
107,4.442857296985636,0.3892856757535869,0.008843770668823931,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.00884377066882393,0.0,9.252031198957496,0.7479688010424868,0.38928567575358686,0.0,0.38928567575358675,0.008843770668823928,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.38928567575358697,0.0,0.00884377066882393,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.460591880933632,0.034833219368623485,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.5394081190663669,0.0,0.0,24.0,0.0,0.0,10.701783630605101
108,4.428490990074426,0.39287725248138944,0.00895354668769575,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.008953546687695749,0.0,9.252031198957496,0.7479688010424868,0.3928772524813894,0.0,0.39287725248138927,0.008953546687695747,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.3928772524813895,0.0,0.008953546687695749,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.446385874119797,0.035263946559085026,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.553614125880201,0.0,0.0,24.0,0.0,0.0,10.801800300050008
109,4.414128848914285,0.3964677877714247,0.009064004979044447,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009064004979044443,0.0,9.252031198957496,0.7479688010424868,0.39646778777142466,0.0,0.39646778777142455,0.009064004979044442,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.3964677877714247,0.0,0.009064004979044443,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.432183924332577,0.03569731014221006,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.567816075667421,0.0,0.0,24.0,0.0,0.0,10.901816969494917
110,4.399770897400638,0.4000572756498365,0.009175151620388065,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009175151620388062,0.0,9.252031198957496,0.7479688010424868,0.4000572756498364,0.0,0.4000572756498363,0.00917515162038806,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4000572756498365,0.0,0.009175151620388063,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.417986054306792,0.03613333325669043,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.5820139456932063,0.0,0.0,24.0,0.0,0.0,11.001833638939823
111,4.385417159476002,0.40364571013099576,0.009286992700084259,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009286992700084255,0.0,9.252031198957496,0.7479688010424868,0.4036457101309957,0.0,0.4036457101309956,0.009286992700084255,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4036457101309958,0.0,0.009286992700084257,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.403792286818885,0.03657203907928573,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.596207713181113,0.0,0.0,24.0,0.0,0.0,11.101850308384732
112,4.371067663723698,0.40723308406907155,0.009399535471165954,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009399535471165952,0.0,9.252031198957496,0.7479688010424868,0.40723308406907155,0.0,0.40723308406907144,0.009399535471165949,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.40723308406907166,0.0,0.009399535471165956,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.38960264898681,0.037013455145283404,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.6103973510131884,0.0,0.0,24.0,0.0,0.0,11.201866977829638
113,4.356722430968457,0.4108193922578817,0.009512785247482608,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009512785247482607,0.0,9.252031198957496,0.7479688010424868,0.4108193922578818,0.0,0.4108193922578816,0.009512785247482601,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.41081939225788183,0.0,0.00951278524748261,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.3754171606914625,0.03745760175469345,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.6245828393085358,0.0,0.0,24.0,0.0,0.0,11.301883647274547
114,4.3423814887165735,0.4144046278208527,0.009626749012940368,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.00962674901294037,0.0,9.252031198957496,0.7479688010424868,0.41440462782085274,0.0,0.4144046278208526,0.009626749012940364,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4144046278208528,0.0,0.009626749012940368,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.361235848035824,0.03790450542833415,0.0,0.0,0.04221086443540805,7.0422108644354235,0.0,2.9577891355645907,1.6387641519641734,0.0,0.0,24.0,0.0,0.0,11.401900316719454
115,4.328044862498646,0.4179887843753345,0.009741433257607984,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009741433257607983,0.0,9.252031198957496,0.7479688010424868,0.41798878437533454,0.0,0.4179887843753344,0.00974143325760798,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4179887843753346,0.0,0.009741433257607986,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.347058735286766,0.038354190851233975,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.6529412647132329,0.0,0.0,24.0,0.0,0.0,11.50191698616436
116,4.313712578299909,0.42157185542501874,0.00985684458616066,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009856844586160655,0.0,9.252031198957496,0.7479688010424868,0.42157185542501874,0.0,0.42157185542501857,0.009856844586160656,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.42157185542501885,0.0,0.009856844586160663,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.3328858471391944,0.0388066831400664,0.0,0.0,0.04221086443540803,7.0422108644354235,0.0,2.9577891355645907,1.6671141528608044,0.0,0.0,24.0,0.0,0.0,11.601933655609269
117,4.299384662235112,0.42515383444121807,0.009972989636114874,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.009972989636114867,0.0,9.252031198957496,0.7479688010424868,0.42515383444121807,0.0,0.4251538344412179,0.009972989636114876,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4251538344412182,0.0,0.009972989636114876,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.318717208410398,0.039262007535638306,0.0,0.0,0.04221086443540803,7.0422108644354235,0.0,2.9577891355645907,1.6812827915896018,0.0,0.0,24.0,0.0,0.0,11.701950325054176
118,4.28506114108723,0.4287347147281886,0.010089875212871618,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424868,0.0,0.010089875212871614,0.0,9.252031198957496,0.7479688010424868,0.4287347147281885,0.0,0.42873471472818836,0.010089875212871625,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.42873471472818864,0.0,0.010089875212871618,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.304552844539873,0.03972018990411411,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.6954471554601256,0.0,0.0,24.0,0.0,0.0,11.801966994499084
119,4.270742042066926,0.43231448948326445,0.010207508229072619,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.010207508229072617,0.0,9.252031198957496,0.7479688010424868,0.4323144894832644,0.0,0.43231448948326423,0.010207508229072619,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4323144894832645,0.0,0.01020750822907262,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.290392781362401,0.04018125650815048,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.709607218637598,0.0,0.0,24.0,0.0,0.0,11.90198366394399
120,4.256427392533175,0.4358931518667024,0.010325895635655427,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.010325895635655427,0.0,9.252031198957496,0.7479688010424868,0.43589315186670236,0.0,0.4358931518667022,0.010325895635655422,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.43589315186670247,0.0,0.010325895635655431,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.276237044859303,0.04064523376157561,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.7237629551406966,0.0,0.0,24.0,0.0,0.0,12.0020003333889
121,4.242117219928354,0.4394706950179076,0.010445044404238607,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.010445044404238607,0.0,9.252031198957496,0.7479688010424868,0.43947069501790753,0.0,0.43947069501790736,0.010445044404238612,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.43947069501790764,0.0,0.010445044404238608,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.262085661087126,0.041112148152796554,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.7379143389128728,0.0,0.0,24.0,0.0,0.0,12.102017002833806
122,4.227811552647531,0.4430471118381132,0.01056496174664035,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.01056496174664035,0.0,9.252031198957496,0.7479688010424868,0.44304711183811313,0.0,0.44304711183811296,0.010564961746640362,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.44304711183811324,0.0,0.01056496174664035,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.2479386569935755,0.041582027069074316,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.7520613430064238,0.0,0.0,24.0,0.0,0.0,12.202033672278713
123,4.213510418531895,0.44662239536702225,0.01068565473503894,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.01068565473503894,0.0,9.252031198957496,0.7479688010424868,0.4466223953670222,0.0,0.44662239536702203,0.010685654735038956,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4466223953670223,0.0,0.010685654735038942,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.2337960590082675,0.04205489737514307,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.7662039409917314,0.0,0.0,24.0,0.0,0.0,12.302050341723621
124,4.199213848440834,0.45019653788978753,0.010807131204003747,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424868,0.0,0.010807131204003746,0.0,9.252031198957496,0.7479688010424868,0.45019653788978753,0.0,0.4501965378897873,0.01080713120400378,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.4501965378897876,0.0,0.010807131204003746,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.219657896382852,0.04253078878752007,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.7803421036171474,0.0,0.0,24.0,0.0,0.0,12.402067011168528
125,4.1849218693488694,0.4537695326627787,0.010929398006660805,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424868,0.0,0.010929398006660799,0.0,9.252031198957496,0.7479688010424868,0.4537695326627787,0.0,0.4537695326627785,0.010929398006660858,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.45376953266277875,0.0,0.010929398006660793,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.205524194736675,0.04300972735161619,0.0,0.0,0.04221086443540805,7.0422108644354235,0.0,2.9577891355645907,1.7944758052633243,0.0,0.0,24.0,0.0,0.0,12.502083680613437
126,4.170634510134483,0.4573413724663755,0.011052462476905433,9.252031198957496,0.0,0.008124795830048657,0.0,0.7479688010424866,0.0,0.011052462476905424,0.0,9.252031198957496,0.7479688010424866,0.45734137246637546,0.0,0.45734137246637524,0.011052462476905498,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.4573413724663756,0.0,0.011052462476905412,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.191394981469372,0.04349174091126984,0.0,0.0,0.04221086443540806,7.0422108644354235,0.0,2.9577891355645907,1.8086050185306266,0.0,0.0,24.0,0.0,0.0,12.602100350058343
127,4.156351800075497,0.4609120499811217,0.011176332049327121,9.252031198957496,0.0,0.008124795830048657,0.0,0.7479688010424866,0.0,0.01117633204932711,0.0,9.252031198957496,0.7479688010424866,0.4609120499811217,0.0,0.46091204998112145,0.011176332049327184,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.46091204998112173,0.0,0.011176332049327095,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.177270284354055,0.04397685768705211,0.0,0.0,0.04221086443540806,7.0422108644354235,0.0,2.9577891355645907,1.8227297156459443,0.0,0.0,24.0,0.0,0.0,12.702117019503252
128,4.142073768835244,0.4644815577911851,0.0113010142557128,9.252031198957496,0.0,0.008124795830048655,0.0,0.7479688010424866,0.0,0.011301014255712793,0.0,9.252031198957496,0.7479688010424866,0.46448155779118505,0.0,0.4644815577911849,0.01130101425571282,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.46448155779118516,0.0,0.011301014255712772,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.163150131524365,0.04446510626318711,0.0,0.0,0.04221086443540805,7.0422108644354235,0.0,2.9577891355645907,1.836849868475635,0.0,0.0,24.0,0.0,0.0,12.802133688948159
129,4.1278004474146,0.468049888146346,0.011426516963770193,9.252031198957496,0.0,0.008124795830048652,0.0,0.7479688010424868,0.0,0.011426516963770193,0.0,9.252031198957496,0.7479688010424868,0.46804988814634596,0.0,0.46804988814634585,0.011426516963770146,9.252031198957496,0.0,0.0,0.7479688010424868,9.252031198957496,0.46804988814634607,0.0,0.011426516963770169,0.7479688010424868,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.149034552363138,0.044956516478898624,0.0,0.0,0.04221086443540803,7.0422108644354235,0.0,2.9577891355645907,1.8509654476368622,0.0,0.0,24.0,0.0,0.0,12.902150358393065
130,4.11353186951252,0.47161703262186605,0.011552848718275126,9.252031198957496,0.0,0.008124795830048652,0.0,0.7479688010424866,0.0,0.011552848718275126,0.0,9.252031198957496,0.7479688010424866,0.471617032621866,0.0,0.4716170326218659,0.011552848718275074,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.47161703262186616,0.0,0.011552848718275102,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.134923578772343,0.04545112070218802,0.0,0.0,0.04221086443540803,7.0422108644354235,0.0,2.9577891355645907,1.8650764212276574,0.0,0.0,24.0,0.0,0.0,13.002167027837974
131,4.099268065421756,0.47518298364455686,0.01168001721044235,9.252031198957496,0.0,0.008124795830048652,0.0,0.7479688010424866,0.0,0.01168001721044235,0.0,9.252031198957496,0.7479688010424866,0.4751829836445568,0.0,0.4751829836445567,0.0116800172104423,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.47518298364455697,0.0,0.011680017210442328,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.120817239475229,0.04594894811476174,0.0,0.0,0.04221086443540803,7.0422108644354235,0.0,2.9577891355645907,1.8791827605247704,0.0,0.0,24.0,0.0,0.0,13.10218369728288
132,4.085009067477916,0.47874773313051694,0.011808030644259962,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424866,0.0,0.01180803064425996,0.0,9.252031198957496,0.7479688010424866,0.4787477331305169,0.0,0.4787477331305167,0.011808030644259926,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.478747733130517,0.0,0.011808030644259946,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.106715565102585,0.046450029813659054,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.8932844348974154,0.0,0.0,24.0,0.0,0.0,13.202200366727789
133,4.070754908535835,0.4823112728660372,0.011936897354445076,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424866,0.0,0.011936897354445074,0.0,9.252031198957496,0.7479688010424866,0.48231127286603714,0.0,0.482311272866037,0.011936897354445064,9.252031198957496,0.0,0.0,0.7479688010424866,9.252031198957496,0.48231127286603726,0.0,0.011936897354445074,0.7479688010424866,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.092618586770549,0.04695439738477264,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.9073814132294498,0.0,0.0,24.0,0.0,0.0,13.302217036172696
134,4.056505618079981,0.4858735954800008,0.012066624832996304,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424865,0.0,0.012066624832996304,0.0,9.252031198957496,0.7479688010424865,0.48587359548000075,0.0,0.4858735954800006,0.01206662483299631,9.252031198957496,0.0,0.0,0.7479688010424865,9.252031198957496,0.48587359548000086,0.0,0.012066624832996316,0.7479688010424865,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.078526332434372,0.04746207925256738,0.0,0.0,0.04221086443540804,7.0422108644354235,0.0,2.9577891355645907,1.9214736675656277,0.0,0.0,24.0,0.0,0.0,13.402233705617604
135,4.042261228919681,0.4894346927700758,0.012197221404804866,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424865,0.0,0.012197221404804864,0.0,9.252031198957496,0.7479688010424865,0.48943469277007573,0.0,0.48943469277007556,0.012197221404804875,9.252031198957496,0.0,0.0,0.7479688010424865,9.252031198957496,0.48943469277007584,0.0,0.012197221404804883,0.7479688010424865,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.064438833164753,0.047973106963368976,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.935561166835246,0.0,0.0,24.0,0.0,0.0,13.502250375062511
136,4.028021774057574,0.49299455648560253,0.012328695443923834,9.252031198957496,0.0,0.008124795830048654,0.0,0.7479688010424865,0.0,0.012328695443923832,0.0,9.252031198957496,0.7479688010424865,0.4929945564856025,0.0,0.4929945564856023,0.012328695443923825,9.252031198957496,0.0,0.0,0.7479688010424865,9.252031198957496,0.4929945564856026,0.0,0.012328695443923851,0.7479688010424865,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.050356120212225,0.04848751224649196,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.9496438797877742,0.0,0.0,24.0,0.0,0.0,13.602267044507418
137,4.013787287029352,0.4965531782426579,0.01246105545820609,9.252031198957496,0.0,0.00812479583004865,0.0,0.7479688010424865,0.0,0.01246105545820609,0.0,9.252031198957496,0.7479688010424865,0.49655317824265793,0.0,0.4965531782426578,0.012461055458206043,9.252031198957496,0.0,0.0,0.7479688010424865,9.252031198957496,0.4965531782426581,0.0,0.0124610554582061,0.7479688010424865,0.0,10.0,0.0,0.0,0.0,0.0,24.0,4.036278225323746,0.049005327329696195,0.0,0.0,0.042210864435408044,7.0422108644354235,0.0,2.9577891355645907,1.9637217746762534,0.0,0.0,24.0,0.0,0.0,13.702283713952326
